"area_id","parea_id","amo","sum","total","pages","female","male","ctime","update_time","max_hour","avg_hour"
"33","1","46162","815218","376","8","0","0","11/4/2019 19:00:00","11/4/2019 19:16:16","0","0"
"34","1","26333","113779","114","3","0","0","11/4/2019 19:00:00","11/4/2019 19:16:17","0","0"
"193","5","8710","16825","4","1","0","0","11/4/2019 19:00:00",,"0","0"
"94","4","9787","25871","55","2","0","0","11/4/2019 19:00:00","11/4/2019 19:16:17","0","0"
"86","2","168821","722117","614","13","0","0","11/4/2019 19:00:00","11/4/2019 19:16:20","0","0"
"96","4","2373","6606","26","1","0","0","11/4/2019 19:00:00",,"0","0"
"84","2","39888","138569","146","3","0","0","11/4/2019 19:00:00","11/4/2019 19:16:18","0","0"
"81","2","727","848","9","1","0","0","11/4/2019 19:00:00",,"0","0"
"114","2","1578","2315","16","1","0","0","11/4/2019 19:00:00",,"0","0"
"136","1","2444","5231","13","1","0","0","11/4/2019 19:00:00",,"0","0"
"25","1","99","495","23","1","0","0","11/4/2019 19:00:00",,"0","0"
"123","1","16753","25178","22","1","0","0","11/4/2019 19:00:00",,"0","0"
"222","6","0","0","0","1","0","0","11/4/2019 19:00:00",,"0","0"
"246","6","4653","5122","7","1","0","0","11/4/2019 19:00:00",,"0","0"
"28","1","7694","15065","45","1","0","0","11/4/2019 19:00:00",,"0","0"
"225","6","7","20","4","1","0","0","11/4/2019 19:00:00",,"0","0"
"145","1","37185","139172","97","2","0","0","11/4/2019 19:00:00","11/4/2019 19:16:21","0","0"
"199","1","144477","208099","46","1","0","0","11/4/2019 19:00:00",,"0","0"
"235","6","48035","314184","335","7","0","0","11/4/2019 19:00:00","11/4/2019 19:16:23","0","0"
"230","6","0","0","0","1","0","0","11/4/2019 19:00:00",,"0","0"
"220","6","105","105","1","1","0","0","11/4/2019 19:00:00",,"0","0"
"223","6","14512","18592","12","1","0","0","11/4/2019 19:00:00",,"0","0"
"224","6","3","3","1","1","0","0","11/4/2019 19:00:00",,"0","0"
"227","6","1379","2570","9","1","0","0","11/4/2019 19:00:00",,"0","0"
"226","6","20","28","2","1","0","0","11/4/2019 19:00:00",,"0","0"
"207","1","779","817","3","1","0","0","11/4/2019 19:00:00",,"0","0"
"232","6","50","66","3","1","0","0","11/4/2019 19:00:00",,"0","0"
"247","6","7709","22603","19","1","0","0","11/4/2019 19:00:00",,"0","0"
"21","1","18172","68865","37","1","0","0","11/4/2019 19:00:00",,"0","0"
"229","6","3990","8246","20","1","0","0","11/4/2019 19:00:00",,"0","0"
"241","6","9","9","1","1","0","0","11/4/2019 19:00:00",,"0","0"
"233","6","24","62","6","1","0","0","11/4/2019 19:00:00",,"0","0"
"143","1","15779","18096","21","1","0","0","11/4/2019 19:00:00",,"0","0"
"228","6","938","1984","9","1","0","0","11/4/2019 19:00:00",,"0","0"
"237","6","10168","13642","15","1","0","0","11/4/2019 19:00:00",,"0","0"
"219","6","629","646","2","1","0","0","11/4/2019 19:00:00",,"0","0"
"221","6","12180","22531","26","1","0","0","11/4/2019 19:00:00",,"0","0"
"216","6","9211","24132","60","2","0","0","11/4/2019 19:00:00","11/4/2019 19:16:24","0","0"
"217","6","3428","9231","45","1","0","0","11/4/2019 19:00:00",,"0","0"
"236","6","115147","214188","139","3","0","0","11/4/2019 19:00:00","11/4/2019 19:16:25","0","0"
"243","6","3803","14377","53","2","0","0","11/4/2019 19:00:00","11/4/2019 19:16:24","0","0"
"218","6","4940","8018","19","1","0","0","11/4/2019 19:00:00",,"0","0"
"242","3","11","11","1","1","0","0","11/4/2019 19:00:00",,"0","0"
"215","3","115","152","7","1","0","0","11/4/2019 19:00:00",,"0","0"
"212","3","25581","32805","14","1","0","0","11/4/2019 19:00:00",,"0","0"
"211","3","11855","11888","4","1","0","0","11/4/2019 19:00:00",,"0","0"
"184","3","0","0","0","1","0","0","11/4/2019 19:00:00",,"0","0"
"208","3","60056","68068","23","1","0","0","11/4/2019 19:00:00",,"0","0"
"174","3","37","51","3","1","0","0","11/4/2019 19:00:00",,"0","0"
"206","3","0","0","0","1","0","0","11/4/2019 19:00:00",,"0","0"
"98","3","15711","46518","147","3","0","0","11/4/2019 19:00:00","11/4/2019 19:16:26","0","0"
"203","3","1125","1237","12","1","0","0","11/4/2019 19:00:00",,"0","0"
"186","3","141","141","1","1","0","0","11/4/2019 19:00:00",,"0","0"
"178","3","24","64","5","1","0","0","11/4/2019 19:00:00",,"0","0"
"42","3","0","0","0","1","0","0","11/4/2019 19:00:00",,"0","0"
"238","3","1092","1189","3","1","0","0","11/4/2019 19:00:00",,"0","0"
"245","6","277280","318466","164","4","0","0","11/4/2019 19:00:00","11/4/2019 19:16:26","0","0"
"244","6","255","367","12","1","0","0","11/4/2019 19:00:00",,"0","0"
"41","3","3020","6893","12","1","0","0","11/4/2019 19:00:00",,"0","0"
"50","3","239","278","6","1","0","0","11/4/2019 19:00:00",,"0","0"
"48","3","40","51","4","1","0","0","11/4/2019 19:00:00",,"0","0"
"189","3","1996","2383","15","1","0","0","11/4/2019 19:00:00",,"0","0"
"39","3","251","353","11","1","0","0","11/4/2019 19:00:00",,"0","0"
"141","3","270","683","6","1","0","0","11/4/2019 19:00:00",,"0","0"
"182","3","30","57","4","1","0","0","11/4/2019 19:00:00",,"0","0"
"36","3","3601","4893","34","1","0","0","11/4/2019 19:00:00",,"0","0"
"156","3","62120","67411","30","1","0","0","11/4/2019 19:00:00",,"0","0"
"113","3","2339","5327","33","1","0","0","11/4/2019 19:00:00",,"0","0"
"154","3","12305","23902","24","1","0","0","11/4/2019 19:00:00",,"0","0"
"37","3","6740","12287","36","1","0","0","11/4/2019 19:00:00",,"0","0"
"140","3","151622","182297","29","1","0","0","11/4/2019 19:00:00",,"0","0"
"214","3","2412","2454","5","1","0","0","11/4/2019 19:00:00",,"0","0"
"40","3","5794","17474","39","1","0","0","11/4/2019 19:00:00",,"0","0"
"155","3","13","16","2","1","0","0","11/4/2019 19:00:00",,"0","0"
"107","2","26592","125360","550","12","0","0","11/4/2019 19:00:00","11/4/2019 19:16:32","0","0"
"35","3","734347","1300254","295","6","0","0","11/4/2019 19:00:00","11/4/2019 19:16:33","0","0"
"248","2","4743","6790","18","1","0","0","11/4/2019 19:00:00",,"0","0"
"91","2","17346","53233","94","2","0","0","11/4/2019 19:00:00","11/4/2019 19:16:31","0","0"
"173","2","379","474","11","1","0","0","11/4/2019 19:00:00",,"0","0"
"176","2","574","1450","18","1","0","0","11/4/2019 19:00:00",,"0","0"
"78","2","10242","83563","147","3","0","0","11/4/2019 19:00:00","11/4/2019 19:16:31","0","0"
"249","2","751","1435","27","1","0","0","11/4/2019 19:00:00",,"0","0"
"153","3","32528","197570","134","3","0","0","11/4/2019 19:00:00","11/4/2019 19:16:33","0","0"
"163","3","109082","512939","194","4","0","0","11/4/2019 19:00:00","11/4/2019 19:16:33","0","0"
"80","2","327543","884815","202","5","0","0","11/4/2019 19:00:00","11/4/2019 19:16:35","0","0"
"92","2","20961","22892","53","2","0","0","11/4/2019 19:00:00","11/4/2019 19:16:34","0","0"
"239","2","210865","342578","97","2","0","0","11/4/2019 19:00:00","11/4/2019 19:16:34","0","0"
"240","2","85634","291685","175","4","0","0","11/4/2019 19:00:00","11/4/2019 19:16:36","0","0"
"87","2","21367","165784","133","3","0","0","11/4/2019 19:00:00","11/4/2019 19:16:36","0","0"
"86","2","196917","761299","779","16","0","0","11/4/2019 20:00:00","11/4/2019 20:16:24","0","0"
"36","3","4061","6004","48","1","0","0","11/4/2019 20:00:00",,"0","0"
"154","3","17583","40323","35","1","0","0","11/4/2019 20:00:00",,"0","0"
"140","3","162500","184316","55","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:22","0","0"
"37","3","11243","29487","50","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:15","0","0"
"40","3","15920","49294","51","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:15","0","0"
"189","3","23639","26165","21","1","0","0","11/4/2019 20:00:00",,"0","0"
"163","3","226182","813534","256","6","0","0","11/4/2019 20:00:00","11/4/2019 20:16:21","0","0"
"156","3","100820","106376","46","1","0","0","11/4/2019 20:00:00",,"0","0"
"96","4","2949","12551","38","1","0","0","11/4/2019 20:00:00",,"0","0"
"107","2","611902","817738","730","15","0","0","11/4/2019 20:00:00","11/4/2019 20:16:18","0","0"
"249","2","857","1946","33","1","0","0","11/4/2019 20:00:00",,"0","0"
"95","4","1828","4596","22","1","0","0","11/4/2019 20:00:00",,"0","0"
"35","3","752693","1377344","394","8","0","0","11/4/2019 20:00:00","11/4/2019 20:16:20","0","0"
"153","3","48696","301768","211","5","0","0","11/4/2019 20:00:00","11/4/2019 20:16:22","0","0"
"214","3","4875","10205","11","1","0","0","11/4/2019 20:00:00",,"0","0"
"155","3","18","43","5","1","0","0","11/4/2019 20:00:00",,"0","0"
"113","3","2810","5955","35","1","0","0","11/4/2019 20:00:00",,"0","0"
"51","4","8023","49487","113","3","0","0","11/4/2019 20:00:00","11/4/2019 20:16:25","0","0"
"27","1","9078","123137","570","12","0","0","11/4/2019 20:00:00","11/4/2019 20:16:34","0","0"
"94","4","11353","31495","71","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:25","0","0"
"34","1","45332","119097","115","3","0","0","11/4/2019 20:00:00","11/4/2019 20:16:26","0","0"
"145","1","42853","193090","154","4","0","0","11/4/2019 20:00:00","11/4/2019 20:16:28","0","0"
"143","1","11510","21952","27","1","0","0","11/4/2019 20:00:00",,"0","0"
"25","1","2232","4636","38","1","0","0","11/4/2019 20:00:00",,"0","0"
"192","5","13204","51850","88","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:28","0","0"
"222","6","62","67","2","1","0","0","11/4/2019 20:00:00",,"0","0"
"136","1","3192","5346","11","1","0","0","11/4/2019 20:00:00",,"0","0"
"207","1","12007","12163","6","1","0","0","11/4/2019 20:00:00",,"0","0"
"21","1","52318","163522","48","1","0","0","11/4/2019 20:00:00",,"0","0"
"199","1","159423","454796","68","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:27","0","0"
"246","6","977","1506","4","1","0","0","11/4/2019 20:00:00",,"0","0"
"190","5","52697","200071","109","3","0","0","11/4/2019 20:00:00","11/4/2019 20:16:30","0","0"
"123","1","32029","51563","23","1","0","0","11/4/2019 20:00:00",,"0","0"
"235","6","221074","1189756","490","10","0","0","11/4/2019 20:00:00","11/4/2019 20:16:33","0","0"
"28","1","8046","17271","46","1","0","0","11/4/2019 20:00:00",,"0","0"
"33","1","45886","874773","425","9","0","0","11/4/2019 20:00:00","11/4/2019 20:16:35","0","0"
"193","5","11291","20336","8","1","0","0","11/4/2019 20:00:00",,"0","0"
"226","6","45","52","2","1","0","0","11/4/2019 20:00:00",,"0","0"
"230","6","40","40","1","1","0","0","11/4/2019 20:00:00",,"0","0"
"224","6","26","33","3","1","0","0","11/4/2019 20:00:00",,"0","0"
"220","6","125","163","3","1","0","0","11/4/2019 20:00:00",,"0","0"
"228","6","1213","2350","8","1","0","0","11/4/2019 20:00:00",,"0","0"
"227","6","1528","2646","12","1","0","0","11/4/2019 20:00:00",,"0","0"
"247","6","9977","20319","22","1","0","0","11/4/2019 20:00:00",,"0","0"
"225","6","12","47","7","1","0","0","11/4/2019 20:00:00",,"0","0"
"223","6","16782","50762","29","1","0","0","11/4/2019 20:00:00",,"0","0"
"237","6","5361","10876","22","1","0","0","11/4/2019 20:00:00",,"0","0"
"221","6","4964","14231","31","1","0","0","11/4/2019 20:00:00",,"0","0"
"219","6","2978","3017","7","1","0","0","11/4/2019 20:00:00",,"0","0"
"229","6","3685","4699","25","1","0","0","11/4/2019 20:00:00",,"0","0"
"232","6","66","80","3","1","0","0","11/4/2019 20:00:00",,"0","0"
"241","6","11","11","1","1","0","0","11/4/2019 20:00:00",,"0","0"
"233","6","15","50","5","1","0","0","11/4/2019 20:00:00",,"0","0"
"98","3","22449","69339","226","5","0","0","11/4/2019 20:00:00","11/4/2019 20:16:38","0","0"
"243","6","4036","19219","79","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:36","0","0"
"216","6","11788","28768","76","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:37","0","0"
"236","6","126762","295969","223","5","0","0","11/4/2019 20:00:00","11/4/2019 20:16:39","0","0"
"245","6","8970","50737","250","6","0","0","11/4/2019 20:00:00","11/4/2019 20:16:40","0","0"
"242","3","841","841","1","1","0","0","11/4/2019 20:00:00",,"0","0"
"217","6","3810","16084","58","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:39","0","0"
"244","6","1016","1423","22","1","0","0","11/4/2019 20:00:00",,"0","0"
"218","6","6600","9488","24","1","0","0","11/4/2019 20:00:00",,"0","0"
"238","3","1044","1164","7","1","0","0","11/4/2019 20:00:00",,"0","0"
"215","3","40","87","8","1","0","0","11/4/2019 20:00:00",,"0","0"
"212","3","34872","41770","14","1","0","0","11/4/2019 20:00:00",,"0","0"
"211","3","8867","11551","11","1","0","0","11/4/2019 20:00:00",,"0","0"
"208","3","92036","95318","36","1","0","0","11/4/2019 20:00:00",,"0","0"
"186","3","33","33","1","1","0","0","11/4/2019 20:00:00",,"0","0"
"178","3","1068","1146","7","1","0","0","11/4/2019 20:00:00",,"0","0"
"184","3","15","15","1","1","0","0","11/4/2019 20:00:00",,"0","0"
"206","3","0","0","0","1","0","0","11/4/2019 20:00:00",,"0","0"
"42","3","70","110","4","1","0","0","11/4/2019 20:00:00",,"0","0"
"203","3","821","1067","15","1","0","0","11/4/2019 20:00:00",,"0","0"
"41","3","5434","16481","14","1","0","0","11/4/2019 20:00:00",,"0","0"
"182","3","21","45","4","1","0","0","11/4/2019 20:00:00",,"0","0"
"50","3","494","595","6","1","0","0","11/4/2019 20:00:00",,"0","0"
"174","3","7","7","1","1","0","0","11/4/2019 20:00:00",,"0","0"
"48","3","353","437","4","1","0","0","11/4/2019 20:00:00",,"0","0"
"39","3","1903","2259","11","1","0","0","11/4/2019 20:00:00",,"0","0"
"141","3","805","1085","12","1","0","0","11/4/2019 20:00:00",,"0","0"
"112","2","54","122","9","1","0","0","11/4/2019 20:00:00",,"0","0"
"176","2","530","2171","21","1","0","0","11/4/2019 20:00:00",,"0","0"
"81","2","984","1250","12","1","0","0","11/4/2019 20:00:00",,"0","0"
"173","2","456","630","20","1","0","0","11/4/2019 20:00:00",,"0","0"
"166","2","46","125","11","1","0","0","11/4/2019 20:00:00",,"0","0"
"248","2","18483","25819","23","1","0","0","11/4/2019 20:00:00",,"0","0"
"114","2","1597","2429","19","1","0","0","11/4/2019 20:00:00",,"0","0"
"181","2","5580","8169","40","1","0","0","11/4/2019 20:00:00",,"0","0"
"93","2","3454","6033","23","1","0","0","11/4/2019 20:00:00",,"0","0"
"164","2","2889","3341","18","1","0","0","11/4/2019 20:00:00",,"0","0"
"115","2","3823","8608","35","1","0","0","11/4/2019 20:00:00",,"0","0"
"196","2","9381","32015","47","1","0","0","11/4/2019 20:00:00",,"0","0"
"83","2","4481","8562","89","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:42","0","0"
"89","2","14380","67105","157","4","0","0","11/4/2019 20:00:00","11/4/2019 20:16:44","0","0"
"102","2","3122","16847","141","3","0","0","11/4/2019 20:00:00","11/4/2019 20:16:43","0","0"
"84","2","21106","178425","198","4","0","0","11/4/2019 20:00:00","11/4/2019 20:16:45","0","0"
"82","2","365932","395342","123","3","0","0","11/4/2019 20:00:00","11/4/2019 20:16:50","0","0"
"91","2","17427","71575","106","3","0","0","11/4/2019 20:00:00","11/4/2019 20:16:46","0","0"
"78","2","24693","125818","180","4","0","0","11/4/2019 20:00:00","11/4/2019 20:16:50","0","0"
"80","2","318761","1081724","311","7","0","0","11/4/2019 20:00:00","11/4/2019 20:16:48","0","0"
"240","2","52539","293534","247","5","0","0","11/4/2019 20:00:00","11/4/2019 20:16:49","0","0"
"92","2","35215","39223","71","2","0","0","11/4/2019 20:00:00","11/4/2019 20:16:47","0","0"
"87","2","23238","153159","186","4","0","0","11/4/2019 20:00:00","11/4/2019 20:16:48","0","0"
"239","2","27263","115549","118","3","0","0","11/4/2019 20:00:00","11/4/2019 20:16:50","0","0"
"88","2","3638","7661","37","1","0","0","11/4/2019 20:00:00",,"0","0"
"155","3","9","9","1","1","0","0","11/4/2019 21:00:00",,"0","0"
"50","3","382","584","6","1","0","0","11/4/2019 21:00:00",,"0","0"
"86","2","198406","966211","948","19","0","0","11/4/2019 21:00:00","11/4/2019 21:16:20","0","0"
"182","3","17","30","3","1","0","0","11/4/2019 21:00:00",,"0","0"
"48","3","201","310","7","1","0","0","11/4/2019 21:00:00",,"0","0"
"42","3","169","176","2","1","0","0","11/4/2019 21:00:00",,"0","0"
"39","3","799","1857","16","1","0","0","11/4/2019 21:00:00",,"0","0"
"214","3","5829","11272","15","1","0","0","11/4/2019 21:00:00",,"0","0"
"41","3","5883","16746","14","1","0","0","11/4/2019 21:00:00",,"0","0"
"189","3","24306","26896","23","1","0","0","11/4/2019 21:00:00",,"0","0"
"36","3","3737","7427","64","2","0","0","11/4/2019 21:00:00","11/4/2019 21:16:15","0","0"
"113","3","4484","9360","33","1","0","0","11/4/2019 21:00:00",,"0","0"
"96","4","2273","9815","47","1","0","0","11/4/2019 21:00:00",,"0","0"
"154","3","13573","42904","41","1","0","0","11/4/2019 21:00:00",,"0","0"
"94","4","11080","25846","76","2","0","0","11/4/2019 21:00:00","11/4/2019 21:16:12","0","0"
"190","5","50297","216859","157","4","0","0","11/4/2019 21:00:00","11/4/2019 21:16:16","0","0"
"51","4","6505","51477","142","3","0","0","11/4/2019 21:00:00","11/4/2019 21:16:15","0","0"
"95","4","1445","4625","27","1","0","0","11/4/2019 21:00:00",,"0","0"
"156","3","4295","11638","33","1","0","0","11/4/2019 21:00:00",,"0","0"
"193","5","5507","20613","18","1","0","0","11/4/2019 21:00:00",,"0","0"
"140","3","154699","171022","56","2","0","0","11/4/2019 21:00:00","11/4/2019 21:16:17","0","0"
"192","5","37068","105634","122","3","0","0","11/4/2019 21:00:00","11/4/2019 21:16:17","0","0"
"141","3","349","690","9","1","0","0","11/4/2019 21:00:00",,"0","0"
"34","1","25510","93716","123","3","0","0","11/4/2019 21:00:00","11/4/2019 21:16:22","0","0"
"33","1","38799","897515","442","9","0","0","11/4/2019 21:00:00","11/4/2019 21:16:29","0","0"
"27","1","11520","134090","629","13","0","0","11/4/2019 21:00:00","11/4/2019 21:16:28","0","0"
"136","1","8","20","3","1","0","0","11/4/2019 21:00:00",,"0","0"
"123","1","12755","22170","25","1","0","0","11/4/2019 21:00:00",,"0","0"
"143","1","13089","22427","35","1","0","0","11/4/2019 21:00:00",,"0","0"
"25","1","1559","5754","41","1","0","0","11/4/2019 21:00:00",,"0","0"
"145","1","23967","230908","222","5","0","0","11/4/2019 21:00:00","11/4/2019 21:16:26","0","0"
"235","6","363303","1694166","607","13","0","0","11/4/2019 21:00:00","11/4/2019 21:16:25","0","0"
"220","6","2511","2591","4","1","0","0","11/4/2019 21:00:00",,"0","0"
"230","6","44","56","3","1","0","0","11/4/2019 21:00:00",,"0","0"
"225","6","14","62","7","1","0","0","11/4/2019 21:00:00",,"0","0"
"226","6","56","56","1","1","0","0","11/4/2019 21:00:00",,"0","0"
"246","6","14","32","4","1","0","0","11/4/2019 21:00:00",,"0","0"
"224","6","38","45","2","1","0","0","11/4/2019 21:00:00",,"0","0"
"222","6","14","19","2","1","0","0","11/4/2019 21:00:00",,"0","0"
"207","1","19812","46316","10","1","0","0","11/4/2019 21:00:00",,"0","0"
"21","1","65413","180367","63","2","0","0","11/4/2019 21:00:00","11/4/2019 21:16:25","0","0"
"199","1","41696","153329","101","3","0","0","11/4/2019 21:00:00","11/4/2019 21:16:26","0","0"
"28","1","7735","16861","47","1","0","0","11/4/2019 21:00:00",,"0","0"
"223","6","35318","70999","34","1","0","0","11/4/2019 21:00:00",,"0","0"
"247","6","8303","27470","33","1","0","0","11/4/2019 21:00:00",,"0","0"
"227","6","925","1266","17","1","0","0","11/4/2019 21:00:00",,"0","0"
"241","6","12","18","2","1","0","0","11/4/2019 21:00:00",,"0","0"
"232","6","75","83","2","1","0","0","11/4/2019 21:00:00",,"0","0"
"243","6","5988","33733","88","2","0","0","11/4/2019 21:00:00","11/4/2019 21:16:30","0","0"
"228","6","1372","2556","10","1","0","0","11/4/2019 21:00:00",,"0","0"
"218","6","8614","14173","33","1","0","0","11/4/2019 21:00:00",,"0","0"
"229","6","3342","4575","31","1","0","0","11/4/2019 21:00:00",,"0","0"
"219","6","545","983","8","1","0","0","11/4/2019 21:00:00",,"0","0"
"244","6","1451","3106","24","1","0","0","11/4/2019 21:00:00",,"0","0"
"238","3","181","271","6","1","0","0","11/4/2019 21:00:00",,"0","0"
"221","6","5263","13925","32","1","0","0","11/4/2019 21:00:00",,"0","0"
